id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
751,80578,-0.02,0.50,1.05,1.16,13685.69,49.31,LOOSE_MOUNT_SPEED4
752,80678,0.10,0.32,1.04,1.09,14030.04,49.31,LOOSE_MOUNT_SPEED4
753,80778,0.25,0.30,1.05,1.12,13901.25,49.31,LOOSE_MOUNT_SPEED4
754,80878,0.15,0.43,1.07,1.16,13139.40,49.31,LOOSE_MOUNT_SPEED4
755,80978,0.04,0.33,1.09,1.14,13746.88,49.31,LOOSE_MOUNT_SPEED4
756,81078,0.09,0.29,1.12,1.16,13654.02,49.31,LOOSE_MOUNT_SPEED4
757,81178,0.05,0.35,1.07,1.12,13882.23,49.31,LOOSE_MOUNT_SPEED4
758,81278,0.03,0.44,1.08,1.16,14055.38,49.31,LOOSE_MOUNT_SPEED4
759,82049,-0.00,0.41,1.06,1.14,15073.59,49.12,LOOSE_MOUNT_SPEED4
760,82148,0.11,0.48,1.10,1.21,13189.20,49.12,LOOSE_MOUNT_SPEED4
761,82248,0.05,0.43,1.15,1.23,13826.17,49.12,LOOSE_MOUNT_SPEED4
762,82348,0.14,0.35,1.09,1.16,13974.07,49.12,LOOSE_MOUNT_SPEED4
763,82448,0.14,0.39,1.05,1.13,13209.26,49.12,LOOSE_MOUNT_SPEED4
764,82548,0.05,0.47,1.06,1.16,14176.69,49.12,LOOSE_MOUNT_SPEED4
765,82648,0.00,0.47,1.08,1.18,14369.85,49.12,LOOSE_MOUNT_SPEED4
766,82748,-0.02,0.45,1.02,1.12,14830.91,49.12,LOOSE_MOUNT_SPEED4
767,82848,-0.03,0.51,0.99,1.12,14341.30,49.12,LOOSE_MOUNT_SPEED4
768,82948,0.07,0.35,1.04,1.10,14460.94,49.12,LOOSE_MOUNT_SPEED4
769,83048,0.16,0.26,1.08,1.12,13718.17,49.12,LOOSE_MOUNT_SPEED4
770,83148,0.18,0.28,1.05,1.11,13134.67,49.12,LOOSE_MOUNT_SPEED4
771,83248,0.11,0.30,1.09,1.13,14344.86,49.12,LOOSE_MOUNT_SPEED4
772,83348,0.05,0.27,1.08,1.11,14204.71,49.12,LOOSE_MOUNT_SPEED4
773,83448,-0.04,0.17,1.05,1.06,14271.14,49.12,LOOSE_MOUNT_SPEED4
774,83548,-0.04,0.39,1.07,1.14,13736.80,49.12,LOOSE_MOUNT_SPEED4
775,83648,-0.01,0.51,1.09,1.21,14102.77,49.12,LOOSE_MOUNT_SPEED4
776,83748,-0.15,0.48,1.03,1.14,14263.55,49.12,LOOSE_MOUNT_SPEED4
777,83848,-0.14,0.53,0.96,1.11,15219.02,49.12,LOOSE_MOUNT_SPEED4
778,83948,-0.05,0.52,1.02,1.15,14482.50,49.12,LOOSE_MOUNT_SPEED4
779,84048,0.01,0.32,1.00,1.05,13394.82,49.12,LOOSE_MOUNT_SPEED4
780,84148,0.13,0.33,1.01,1.07,13711.65,49.12,LOOSE_MOUNT_SPEED4
781,84248,0.12,0.35,0.97,1.04,13056.28,49.12,LOOSE_MOUNT_SPEED4
782,84348,0.01,0.29,1.04,1.08,14401.36,49.12,LOOSE_MOUNT_SPEED4
783,84448,-0.04,0.31,1.02,1.07,13360.66,49.12,LOOSE_MOUNT_SPEED4
784,84548,-0.06,0.22,0.97,0.99,15119.66,49.12,LOOSE_MOUNT_SPEED4
785,84648,-0.11,0.40,1.01,1.09,13604.25,49.12,LOOSE_MOUNT_SPEED4
786,84748,-0.10,0.35,0.96,1.02,14426.64,49.12,LOOSE_MOUNT_SPEED4
787,84848,-0.19,0.41,0.98,1.08,14337.47,49.12,LOOSE_MOUNT_SPEED4
788,84948,-0.15,0.44,0.96,1.07,13537.94,49.12,LOOSE_MOUNT_SPEED4
789,85048,-0.05,0.37,0.94,1.01,14827.92,49.12,LOOSE_MOUNT_SPEED4
790,85148,0.04,0.24,0.99,1.02,14470.36,49.12,LOOSE_MOUNT_SPEED4
791,85248,0.03,0.37,1.03,1.09,14505.82,49.12,LOOSE_MOUNT_SPEED4
792,85348,-0.03,0.41,1.02,1.10,14227.08,49.12,LOOSE_MOUNT_SPEED4
793,85448,-0.07,0.34,0.99,1.05,14569.61,49.12,LOOSE_MOUNT_SPEED4
794,85548,-0.02,0.26,0.94,0.97,14958.44,49.12,LOOSE_MOUNT_SPEED4
795,85648,-0.06,0.38,0.96,1.03,14420.90,49.12,LOOSE_MOUNT_SPEED4
796,85748,-0.09,0.49,0.99,1.10,14886.65,49.12,LOOSE_MOUNT_SPEED4
797,85848,-0.13,0.43,0.96,1.06,15364.55,49.12,LOOSE_MOUNT_SPEED4
798,85948,-0.09,0.53,0.92,1.06,14742.54,49.12,LOOSE_MOUNT_SPEED4
799,86048,-0.03,0.45,0.89,1.00,14759.49,49.12,LOOSE_MOUNT_SPEED4
800,86148,0.09,0.26,0.95,0.99,14560.08,49.12,LOOSE_MOUNT_SPEED4
801,86248,0.18,0.25,0.95,1.00,12614.85,49.12,LOOSE_MOUNT_SPEED4
802,86348,0.04,0.40,1.03,1.10,13159.19,49.12,LOOSE_MOUNT_SPEED4
803,86448,-0.07,0.35,1.03,1.10,13575.61,49.12,LOOSE_MOUNT_SPEED4
804,86548,-0.04,0.26,0.98,1.01,13897.80,49.12,LOOSE_MOUNT_SPEED4
805,86648,-0.08,0.33,0.97,1.02,13916.10,49.12,LOOSE_MOUNT_SPEED4
806,86748,-0.11,0.45,1.00,1.10,15052.90,49.12,LOOSE_MOUNT_SPEED4
807,86848,-0.11,0.52,0.97,1.11,14661.50,49.12,LOOSE_MOUNT_SPEED4
808,86948,-0.13,0.50,0.93,1.07,13993.82,49.12,LOOSE_MOUNT_SPEED4
809,87048,-0.12,0.50,0.92,1.05,14013.42,49.12,LOOSE_MOUNT_SPEED4
810,87247,0.06,0.36,0.95,1.01,13617.18,49.12,LOOSE_MOUNT_SPEED4
811,87347,0.38,-1.96,-0.52,2.06,13586.46,49.12,LOOSE_MOUNT_SPEED4
812,87448,-0.04,0.38,1.06,1.13,14486.50,49.12,LOOSE_MOUNT_SPEED4
813,87548,-0.08,0.37,1.06,1.13,13314.04,49.12,LOOSE_MOUNT_SPEED4
814,87648,-0.02,0.26,0.98,1.01,13549.00,49.12,LOOSE_MOUNT_SPEED4
815,87748,-0.01,0.43,0.99,1.08,13927.63,49.12,LOOSE_MOUNT_SPEED4
816,87848,-0.02,0.45,1.04,1.13,14876.56,49.12,LOOSE_MOUNT_SPEED4
817,87948,-0.12,0.49,1.04,1.15,14878.49,49.12,LOOSE_MOUNT_SPEED4
818,88048,-0.18,0.49,0.97,1.10,14521.44,49.12,LOOSE_MOUNT_SPEED4
819,88148,-0.08,0.53,1.02,1.15,14800.54,49.12,LOOSE_MOUNT_SPEED4
820,88248,0.05,0.30,1.05,1.10,13770.04,49.12,LOOSE_MOUNT_SPEED4
821,88348,0.13,0.37,1.05,1.12,13641.48,49.12,LOOSE_MOUNT_SPEED4
822,88448,0.12,0.42,1.06,1.15,12947.01,49.12,LOOSE_MOUNT_SPEED4
823,88548,0.00,0.37,1.08,1.14,14159.27,49.12,LOOSE_MOUNT_SPEED4
824,88648,0.03,-0.00,-0.00,0.03,14044.92,49.12,LOOSE_MOUNT_SPEED4
825,88748,0.06,0.28,1.05,1.09,13595.04,49.12,LOOSE_MOUNT_SPEED4
826,88848,0.08,0.45,1.07,1.16,13181.02,49.12,LOOSE_MOUNT_SPEED4
827,88948,-0.04,0.53,1.11,1.23,14210.00,49.12,LOOSE_MOUNT_SPEED4
828,89048,0.00,0.58,1.04,1.19,14314.87,49.12,LOOSE_MOUNT_SPEED4
829,89148,0.00,0.55,1.00,1.15,15372.88,49.12,LOOSE_MOUNT_SPEED4
830,89248,0.14,0.46,1.04,1.14,13996.05,49.12,LOOSE_MOUNT_SPEED4
831,89348,0.21,0.33,1.06,1.13,14357.13,49.12,LOOSE_MOUNT_SPEED4
832,89448,0.26,0.38,1.07,1.16,13797.17,49.12,LOOSE_MOUNT_SPEED4
833,89548,0.13,0.46,1.10,1.20,13991.37,49.12,LOOSE_MOUNT_SPEED4
834,89648,0.06,0.35,1.11,1.17,13319.97,49.12,LOOSE_MOUNT_SPEED4
835,89748,0.10,0.34,1.14,1.19,13800.31,49.12,LOOSE_MOUNT_SPEED4
836,89848,0.07,0.38,1.10,1.17,13312.88,49.12,LOOSE_MOUNT_SPEED4
837,89948,0.02,0.42,1.07,1.15,14246.26,49.12,LOOSE_MOUNT_SPEED4
838,90048,0.01,0.41,1.06,1.13,13489.71,49.12,LOOSE_MOUNT_SPEED4
839,90148,-0.05,0.48,1.02,1.13,13540.53,49.12,LOOSE_MOUNT_SPEED4
840,90248,0.03,0.51,1.03,1.15,13103.38,49.12,LOOSE_MOUNT_SPEED4
841,90348,0.02,0.40,1.07,1.14,12887.65,49.12,LOOSE_MOUNT_SPEED4
842,90448,0.20,0.31,1.09,1.15,13856.84,49.12,LOOSE_MOUNT_SPEED4
843,90548,0.13,0.52,1.12,1.25,13337.79,49.12,LOOSE_MOUNT_SPEED4
844,90648,0.06,0.43,1.12,1.20,13214.74,49.12,LOOSE_MOUNT_SPEED4
845,90748,0.09,0.38,1.14,1.20,13584.71,49.12,LOOSE_MOUNT_SPEED4
846,90848,0.16,0.31,1.05,1.10,13534.95,49.12,LOOSE_MOUNT_SPEED4
847,90947,0.38,-1.96,-0.52,2.06,14121.26,49.12,LOOSE_MOUNT_SPEED4
848,91048,0.04,0.47,1.09,1.18,13293.32,49.12,LOOSE_MOUNT_SPEED4
849,91148,-0.06,0.47,1.03,1.13,13626.71,49.12,LOOSE_MOUNT_SPEED4
850,91248,-0.07,0.46,0.97,1.08,12859.05,49.12,LOOSE_MOUNT_SPEED4
851,91347,0.38,-1.96,-0.52,2.06,13074.80,49.12,LOOSE_MOUNT_SPEED4
852,92119,0.18,0.26,1.08,1.13,12945.35,48.88,LOOSE_MOUNT_SPEED4
853,92218,0.01,0.12,-0.00,0.13,14964.23,48.88,LOOSE_MOUNT_SPEED4
854,92318,-0.06,0.39,1.02,1.09,15951.95,48.88,LOOSE_MOUNT_SPEED4
855,92418,-0.13,0.51,1.02,1.15,16463.06,48.88,LOOSE_MOUNT_SPEED4
856,92518,-0.13,0.55,0.96,1.12,16419.93,48.88,LOOSE_MOUNT_SPEED4
857,92618,-0.13,0.46,0.97,1.08,14854.00,48.88,LOOSE_MOUNT_SPEED4
858,92718,0.06,-0.00,-0.00,0.06,14128.97,48.88,LOOSE_MOUNT_SPEED4
859,92818,0.14,0.26,1.02,1.06,12118.69,48.88,LOOSE_MOUNT_SPEED4
860,92918,0.05,0.46,1.04,1.14,14468.17,48.88,LOOSE_MOUNT_SPEED4
861,93018,-0.03,0.42,1.00,1.08,15002.11,48.88,LOOSE_MOUNT_SPEED4
862,93118,-0.05,0.24,1.01,1.04,13228.86,48.88,LOOSE_MOUNT_SPEED4
863,93218,-0.01,0.25,0.93,0.97,15099.16,48.88,LOOSE_MOUNT_SPEED4
864,93318,-0.02,0.34,0.93,0.99,12492.70,48.88,LOOSE_MOUNT_SPEED4
865,93418,-0.10,0.35,0.97,1.03,12818.20,48.88,LOOSE_MOUNT_SPEED4
866,93518,-0.16,0.45,0.97,1.08,13108.06,48.88,LOOSE_MOUNT_SPEED4
867,93618,-0.17,0.43,0.94,1.04,11848.77,48.88,LOOSE_MOUNT_SPEED4
868,93718,-0.08,0.36,0.95,1.02,14162.10,48.88,LOOSE_MOUNT_SPEED4
869,93818,0.05,0.22,0.95,0.98,12837.84,48.88,LOOSE_MOUNT_SPEED4
870,93918,0.09,0.28,0.99,1.03,13649.47,48.88,LOOSE_MOUNT_SPEED4
871,94018,-0.00,0.39,1.03,1.10,13629.74,48.88,LOOSE_MOUNT_SPEED4
872,94118,-0.04,0.42,1.05,1.13,13591.42,48.88,LOOSE_MOUNT_SPEED4
873,94218,-0.07,0.29,0.96,1.01,14310.98,48.88,LOOSE_MOUNT_SPEED4
874,94318,-0.02,0.35,0.94,1.00,13240.29,48.88,LOOSE_MOUNT_SPEED4
875,94418,-0.09,0.42,1.00,1.09,14329.64,48.88,LOOSE_MOUNT_SPEED4
876,94518,-0.08,0.50,0.98,1.10,14019.97,48.88,LOOSE_MOUNT_SPEED4
877,94618,-0.07,0.52,0.93,1.07,13231.29,48.88,LOOSE_MOUNT_SPEED4
878,94718,-0.12,0.47,0.89,1.01,13871.73,48.88,LOOSE_MOUNT_SPEED4
879,94818,-0.01,0.50,0.94,1.06,13783.02,48.88,LOOSE_MOUNT_SPEED4
880,94918,0.15,0.18,0.92,0.95,13880.78,48.88,LOOSE_MOUNT_SPEED4
881,95018,0.11,0.37,1.01,1.08,14491.10,48.88,LOOSE_MOUNT_SPEED4
882,95118,0.05,0.41,1.02,1.10,14446.52,48.88,LOOSE_MOUNT_SPEED4
883,95218,-0.09,0.34,1.06,1.11,14141.40,48.88,LOOSE_MOUNT_SPEED4
884,95318,-0.08,0.24,0.98,1.01,15154.16,48.88,LOOSE_MOUNT_SPEED4
885,95418,-0.04,0.35,0.98,1.04,15071.13,48.88,LOOSE_MOUNT_SPEED4
886,95518,-0.08,0.45,0.99,1.09,13435.96,48.88,LOOSE_MOUNT_SPEED4
887,95618,-0.11,0.47,0.97,1.08,14199.85,48.88,LOOSE_MOUNT_SPEED4
888,95718,-0.17,0.49,0.97,1.09,14554.60,48.88,LOOSE_MOUNT_SPEED4
889,95818,-0.13,0.50,0.96,1.09,15549.98,48.88,LOOSE_MOUNT_SPEED4
890,95918,0.00,0.37,0.97,1.04,15380.19,48.88,LOOSE_MOUNT_SPEED4
891,96018,0.09,0.27,1.01,1.05,14908.41,48.88,LOOSE_MOUNT_SPEED4
892,96118,0.06,0.44,1.04,1.13,15661.13,48.88,LOOSE_MOUNT_SPEED4
893,96218,-0.06,0.40,1.06,1.13,14456.25,48.88,LOOSE_MOUNT_SPEED4
894,96318,-0.00,-0.00,-0.00,0.00,14842.18,48.88,LOOSE_MOUNT_SPEED4
895,96418,0.04,0.30,1.00,1.04,15107.69,48.88,LOOSE_MOUNT_SPEED4
896,96518,-0.03,0.47,0.99,1.09,15032.30,48.88,LOOSE_MOUNT_SPEED4
897,96618,-0.04,0.50,1.07,1.19,13809.03,48.88,LOOSE_MOUNT_SPEED4
898,96718,-0.11,0.51,1.03,1.16,14875.18,48.88,LOOSE_MOUNT_SPEED4
899,96818,-0.06,0.52,1.00,1.13,14330.29,48.88,LOOSE_MOUNT_SPEED4
900,96918,0.12,-0.00,-0.00,0.12,13487.27,48.88,LOOSE_MOUNT_SPEED4
901,97018,0.18,0.31,1.03,1.09,13585.50,48.88,LOOSE_MOUNT_SPEED4
902,97118,0.13,0.40,1.06,1.15,15121.51,48.88,LOOSE_MOUNT_SPEED4
903,97218,0.18,0.43,1.06,1.16,15527.42,48.88,LOOSE_MOUNT_SPEED4
904,97318,0.06,-0.00,-0.00,0.06,14775.93,48.88,LOOSE_MOUNT_SPEED4
905,97418,0.05,0.26,1.04,1.07,14222.42,48.88,LOOSE_MOUNT_SPEED4
906,97518,0.04,0.35,1.12,1.17,12183.76,48.88,LOOSE_MOUNT_SPEED4
907,97618,0.04,0.45,1.10,1.18,13424.45,48.88,LOOSE_MOUNT_SPEED4
908,97718,-0.04,0.52,1.07,1.19,12340.15,48.88,LOOSE_MOUNT_SPEED4
909,97818,-0.02,0.49,1.02,1.13,13541.14,48.88,LOOSE_MOUNT_SPEED4
910,97918,0.03,0.51,1.04,1.16,14456.14,48.88,LOOSE_MOUNT_SPEED4
911,98018,0.17,0.39,1.06,1.14,14156.79,48.88,LOOSE_MOUNT_SPEED4
912,98118,0.18,0.34,1.09,1.16,13344.83,48.88,LOOSE_MOUNT_SPEED4
913,98218,0.16,0.44,1.11,1.21,13365.42,48.88,LOOSE_MOUNT_SPEED4
914,98318,0.08,0.52,1.15,1.26,12915.43,48.88,LOOSE_MOUNT_SPEED4
915,98418,0.06,0.43,1.14,1.22,13820.09,48.88,LOOSE_MOUNT_SPEED4
916,98518,0.14,0.35,-0.00,0.38,13349.90,48.88,LOOSE_MOUNT_SPEED4
917,98618,0.14,0.38,1.05,1.13,13095.50,48.88,LOOSE_MOUNT_SPEED4
918,98718,0.11,0.44,1.07,1.16,14193.21,48.88,LOOSE_MOUNT_SPEED4
919,98818,-0.05,0.50,1.07,1.18,13972.25,48.88,LOOSE_MOUNT_SPEED4
920,98918,-0.05,0.43,1.00,1.09,15110.75,48.88,LOOSE_MOUNT_SPEED4
921,99018,-0.05,0.49,1.00,1.12,14314.63,48.88,LOOSE_MOUNT_SPEED4
922,99118,0.11,0.26,1.06,1.10,14951.77,48.88,LOOSE_MOUNT_SPEED4
923,99218,0.18,0.33,1.10,1.16,14477.31,48.88,LOOSE_MOUNT_SPEED4
924,99318,0.17,0.29,1.05,1.10,15280.27,48.88,LOOSE_MOUNT_SPEED4
925,99418,0.00,0.38,1.11,1.17,14701.85,48.88,LOOSE_MOUNT_SPEED4
926,99518,0.02,0.28,1.08,1.12,14466.35,48.88,LOOSE_MOUNT_SPEED4
927,99618,-0.01,0.16,1.03,1.05,13940.59,48.88,LOOSE_MOUNT_SPEED4
928,99718,0.01,0.39,1.06,1.13,13854.16,48.88,LOOSE_MOUNT_SPEED4
929,99818,0.02,0.53,1.11,1.23,14227.55,48.88,LOOSE_MOUNT_SPEED4
930,99918,-0.12,0.52,1.04,1.17,14385.95,48.88,LOOSE_MOUNT_SPEED4
931,100018,-0.10,0.54,0.97,1.11,14052.38,48.88,LOOSE_MOUNT_SPEED4
932,100118,-0.00,0.48,0.99,1.10,13827.66,48.88,LOOSE_MOUNT_SPEED4
933,100218,0.05,0.40,1.03,1.10,12569.41,48.88,LOOSE_MOUNT_SPEED4
934,100318,0.18,0.30,1.02,1.08,12855.80,48.88,LOOSE_MOUNT_SPEED4
935,100418,0.13,0.34,1.00,1.06,13131.24,48.88,LOOSE_MOUNT_SPEED4
936,100518,-0.03,-0.00,-0.00,0.03,13692.95,48.88,LOOSE_MOUNT_SPEED4
937,100618,-0.07,0.21,1.01,1.04,13395.75,48.88,LOOSE_MOUNT_SPEED4
938,100718,-0.03,0.24,1.02,1.05,14460.65,48.88,LOOSE_MOUNT_SPEED4
939,100818,-0.04,0.33,0.95,1.00,13085.67,48.88,LOOSE_MOUNT_SPEED4
940,100918,-0.07,0.36,0.96,1.03,13095.84,48.88,LOOSE_MOUNT_SPEED4
941,101018,-0.19,0.48,0.98,1.11,13588.91,48.88,LOOSE_MOUNT_SPEED4
942,101118,-0.16,0.42,0.92,1.02,13336.51,48.88,LOOSE_MOUNT_SPEED4
943,101218,-0.04,0.38,0.97,1.04,13332.48,48.88,LOOSE_MOUNT_SPEED4
944,101318,0.04,0.27,1.02,1.05,12928.15,48.88,LOOSE_MOUNT_SPEED4
945,101418,0.06,0.31,1.00,1.04,13943.41,48.88,LOOSE_MOUNT_SPEED4
946,102189,0.01,0.39,1.01,1.08,13596.34,48.69,LOOSE_MOUNT_SPEED4
947,102288,-0.11,0.53,0.99,1.13,13443.71,48.69,LOOSE_MOUNT_SPEED4
948,102388,-0.05,0.51,0.89,1.03,14254.89,48.69,LOOSE_MOUNT_SPEED4
949,102488,-0.12,0.52,0.91,1.06,14768.54,48.69,LOOSE_MOUNT_SPEED4
950,102588,0.02,0.41,0.94,1.02,14690.47,48.69,LOOSE_MOUNT_SPEED4
951,102688,0.17,0.25,0.94,0.98,15030.15,48.69,LOOSE_MOUNT_SPEED4
952,102788,0.12,0.39,1.00,1.08,13030.35,48.69,LOOSE_MOUNT_SPEED4
953,102888,0.03,0.39,1.03,1.10,13535.01,48.69,LOOSE_MOUNT_SPEED4
954,102988,-0.09,0.37,1.04,1.11,14390.07,48.69,LOOSE_MOUNT_SPEED4
955,103088,-0.05,0.25,1.02,1.05,13935.18,48.69,LOOSE_MOUNT_SPEED4
956,103188,-0.03,0.41,0.99,1.07,14228.45,48.69,LOOSE_MOUNT_SPEED4
957,103288,-0.08,0.40,0.97,1.06,13457.92,48.69,LOOSE_MOUNT_SPEED4
958,103388,-0.03,0.47,1.03,1.13,14296.87,48.69,LOOSE_MOUNT_SPEED4
959,103488,-0.16,0.42,0.98,1.08,15279.97,48.69,LOOSE_MOUNT_SPEED4
960,103588,-0.16,0.49,0.97,1.10,14945.33,48.69,LOOSE_MOUNT_SPEED4
961,103688,-0.07,0.46,1.02,1.12,15638.94,48.69,LOOSE_MOUNT_SPEED4
962,103788,0.05,0.32,1.02,1.07,13736.45,48.69,LOOSE_MOUNT_SPEED4
963,103888,0.11,0.36,1.03,1.09,14180.33,48.69,LOOSE_MOUNT_SPEED4
964,103988,0.12,0.39,1.07,1.14,14482.08,48.69,LOOSE_MOUNT_SPEED4
965,104088,0.01,0.37,1.08,1.14,14052.31,48.69,LOOSE_MOUNT_SPEED4
966,104188,0.04,0.25,1.03,1.06,13326.28,48.69,LOOSE_MOUNT_SPEED4
967,104288,0.03,0.30,1.06,1.10,13955.01,48.69,LOOSE_MOUNT_SPEED4
968,104388,0.01,0.50,1.07,1.18,14241.29,48.69,LOOSE_MOUNT_SPEED4
969,104488,-0.02,0.48,1.07,1.17,13716.76,48.69,LOOSE_MOUNT_SPEED4
970,104588,-0.08,0.55,1.05,1.19,14198.40,48.69,LOOSE_MOUNT_SPEED4
971,104688,0.05,0.55,1.00,1.14,13593.73,48.69,LOOSE_MOUNT_SPEED4
972,104788,0.12,0.47,1.06,1.17,13524.54,48.69,LOOSE_MOUNT_SPEED4
973,104888,0.19,0.32,1.08,1.14,13994.25,48.69,LOOSE_MOUNT_SPEED4
974,104988,0.21,0.40,1.10,1.19,14075.68,48.69,LOOSE_MOUNT_SPEED4
975,105088,0.16,0.45,1.08,1.18,14272.55,48.69,LOOSE_MOUNT_SPEED4
976,105188,0.09,0.45,1.14,1.23,13554.91,48.69,LOOSE_MOUNT_SPEED4
977,105288,0.13,0.36,1.12,1.18,14606.66,48.69,LOOSE_MOUNT_SPEED4
978,105388,0.09,0.36,1.07,1.13,14960.04,48.69,LOOSE_MOUNT_SPEED4
979,105488,0.10,0.49,1.04,1.16,13964.03,48.69,LOOSE_MOUNT_SPEED4
980,105588,0.03,0.40,1.06,1.13,14463.06,48.69,LOOSE_MOUNT_SPEED4
981,105688,-0.04,0.46,1.03,1.13,14130.01,48.69,LOOSE_MOUNT_SPEED4
982,105788,-0.02,0.49,1.02,1.13,14041.36,48.69,LOOSE_MOUNT_SPEED4
983,105888,0.03,0.39,1.07,1.14,14428.11,48.69,LOOSE_MOUNT_SPEED4
984,105988,0.14,0.32,1.08,1.14,13873.55,48.69,LOOSE_MOUNT_SPEED4
985,106088,0.14,0.25,1.08,1.12,13810.61,48.69,LOOSE_MOUNT_SPEED4
986,106188,0.05,0.43,1.11,1.19,14532.11,48.69,LOOSE_MOUNT_SPEED4
987,106288,0.10,0.36,1.11,1.17,15560.22,48.69,LOOSE_MOUNT_SPEED4
988,106388,0.05,0.24,1.08,1.11,14016.11,48.69,LOOSE_MOUNT_SPEED4
989,106488,0.06,0.42,1.10,1.18,14408.40,48.69,LOOSE_MOUNT_SPEED4
990,106588,0.00,0.53,1.10,1.22,13904.48,48.69,LOOSE_MOUNT_SPEED4
991,106688,-0.14,0.55,1.07,1.21,14349.84,48.69,LOOSE_MOUNT_SPEED4
992,106788,-0.05,0.45,0.96,1.06,13703.51,48.69,LOOSE_MOUNT_SPEED4
993,106888,0.08,0.40,1.02,1.10,14128.59,48.69,LOOSE_MOUNT_SPEED4
994,106988,0.11,0.39,1.04,1.11,13928.50,48.69,LOOSE_MOUNT_SPEED4
995,107088,0.19,0.34,1.03,1.10,13395.99,48.69,LOOSE_MOUNT_SPEED4
996,107188,0.18,0.26,1.00,1.05,14175.59,48.69,LOOSE_MOUNT_SPEED4
997,107288,0.01,0.34,1.00,1.06,14988.00,48.69,LOOSE_MOUNT_SPEED4
998,107388,-0.07,0.19,1.03,1.05,13336.78,48.69,LOOSE_MOUNT_SPEED4
999,107488,-0.04,0.25,1.06,1.09,13687.96,48.69,LOOSE_MOUNT_SPEED4
1000,107588,-0.01,0.28,0.97,1.01,13319.00,48.69,LOOSE_MOUNT_SPEED4
1001,107688,-0.04,0.42,0.98,1.07,15058.75,48.69,LOOSE_MOUNT_SPEED4
1002,107788,-0.19,0.53,1.00,1.15,14953.68,48.69,LOOSE_MOUNT_SPEED4
1003,107888,-0.22,0.43,0.95,1.07,12979.49,48.69,LOOSE_MOUNT_SPEED4
1004,107988,-0.08,0.45,0.97,1.07,12581.45,48.69,LOOSE_MOUNT_SPEED4
1005,108088,0.09,0.34,1.01,1.07,14238.42,48.69,LOOSE_MOUNT_SPEED4
1006,108188,0.08,0.32,1.03,1.08,14003.79,48.69,LOOSE_MOUNT_SPEED4
1007,108288,0.02,0.41,1.01,1.09,15292.20,48.69,LOOSE_MOUNT_SPEED4
1008,108388,-0.02,0.45,1.03,1.12,13751.93,48.69,LOOSE_MOUNT_SPEED4
1009,108488,-0.09,0.41,1.02,1.10,13483.49,48.69,LOOSE_MOUNT_SPEED4
1010,108588,-0.03,0.29,0.96,1.00,13536.66,48.69,LOOSE_MOUNT_SPEED4
1011,108688,-0.03,0.30,0.93,0.98,13295.14,48.69,LOOSE_MOUNT_SPEED4
1012,108788,-0.03,0.39,0.95,1.03,13761.77,48.69,LOOSE_MOUNT_SPEED4
1013,108888,-0.10,0.50,0.99,1.12,13245.08,48.69,LOOSE_MOUNT_SPEED4
1014,108988,-0.11,0.45,0.95,1.05,13643.35,48.69,LOOSE_MOUNT_SPEED4
1015,109088,-0.11,0.50,0.90,1.03,14608.30,48.69,LOOSE_MOUNT_SPEED4
1016,109188,-0.02,0.44,0.90,1.01,13589.56,48.69,LOOSE_MOUNT_SPEED4
1017,109288,0.11,0.24,0.94,0.98,12913.38,48.69,LOOSE_MOUNT_SPEED4
1018,109388,0.21,0.25,0.94,0.99,13602.38,48.69,LOOSE_MOUNT_SPEED4
1019,109488,0.09,0.35,1.01,1.08,13625.94,48.69,LOOSE_MOUNT_SPEED4
1020,109588,-0.07,0.42,1.03,1.11,13229.44,48.69,LOOSE_MOUNT_SPEED4
1021,109688,-0.11,0.37,1.03,1.10,12958.56,48.69,LOOSE_MOUNT_SPEED4
1022,109788,-0.07,0.25,0.98,1.01,13012.80,48.69,LOOSE_MOUNT_SPEED4
1023,109888,-0.06,0.34,1.00,1.06,13591.28,48.69,LOOSE_MOUNT_SPEED4
1024,109988,-0.06,0.42,0.99,1.08,12849.75,48.69,LOOSE_MOUNT_SPEED4
1025,110088,-0.11,0.51,0.98,1.11,14036.34,48.69,LOOSE_MOUNT_SPEED4
1026,110188,-0.17,0.50,0.92,1.06,14120.78,48.69,LOOSE_MOUNT_SPEED4
1027,110288,-0.18,0.50,0.97,1.10,14073.40,48.69,LOOSE_MOUNT_SPEED4
1028,110388,-0.06,0.40,0.97,1.05,13479.00,48.69,LOOSE_MOUNT_SPEED4
1029,110488,0.13,0.33,1.01,1.07,13079.64,48.69,LOOSE_MOUNT_SPEED4
1030,110588,0.13,0.34,1.04,1.11,14917.22,48.69,LOOSE_MOUNT_SPEED4
1031,110688,0.02,0.42,1.06,1.14,15542.24,48.69,LOOSE_MOUNT_SPEED4
1032,110788,-0.10,0.41,1.06,1.14,13958.50,48.69,LOOSE_MOUNT_SPEED4
1033,110888,-0.02,0.28,1.04,1.08,14705.67,48.69,LOOSE_MOUNT_SPEED4
1034,110988,0.07,0.30,0.98,1.03,13376.81,48.69,LOOSE_MOUNT_SPEED4
1035,111088,0.07,0.40,0.98,1.06,14030.32,48.69,LOOSE_MOUNT_SPEED4
1036,111188,0.03,0.48,1.07,1.17,14167.17,48.69,LOOSE_MOUNT_SPEED4
