timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
686978,0.02,0.38,1.03,1.10,16.43,31.94,OFF
687177,0.02,0.02,0.03,0.04,17.13,31.94,OFF
687278,0.02,0.38,1.03,1.10,21.94,31.94,OFF
687378,0.02,0.38,-0.00,0.38,33.06,31.94,OFF
687478,0.02,0.38,1.03,1.10,25.84,31.94,OFF
687578,0.03,0.38,-0.00,0.38,42.66,31.94,OFF
687678,0.02,0.39,1.03,1.10,16.81,31.94,OFF
687877,0.02,0.02,0.03,0.04,11.71,31.94,OFF
688649,0.02,0.38,1.03,1.10,37.35,31.94,OFF
688748,0.02,0.38,1.03,1.10,43.10,31.94,OFF
688848,0.02,0.39,1.02,1.09,42.41,31.94,OFF
689047,0.02,0.02,0.03,0.04,16.61,31.94,OFF
689148,0.02,0.39,1.03,1.10,35.56,31.94,OFF
689347,0.02,0.02,0.03,0.04,32.49,31.94,OFF
689448,0.02,0.38,1.03,1.10,30.81,31.94,OFF
689647,0.02,0.02,0.03,0.04,28.03,31.94,OFF
689748,0.02,0.39,1.03,1.10,33.20,31.94,OFF
689947,0.02,0.02,0.03,0.04,21.47,31.94,OFF
690048,0.02,0.39,1.03,1.10,19.06,31.94,OFF
690247,0.02,0.02,0.03,0.04,15.24,31.94,OFF
690348,0.03,0.39,1.03,1.10,30.18,31.94,OFF
690547,0.02,0.02,0.03,0.04,21.58,31.94,OFF
690648,0.02,0.38,1.03,1.10,25.83,31.94,OFF
690847,0.02,0.02,0.03,0.04,18.10,31.94,OFF
690948,0.02,0.39,1.03,1.10,20.92,31.94,OFF
691147,0.02,0.02,0.03,0.04,37.84,31.94,OFF
691248,0.02,0.38,1.03,1.10,48.78,31.94,OFF
691447,0.02,0.02,0.03,0.04,14.77,31.94,OFF
691548,0.02,0.39,1.03,1.10,30.45,31.94,OFF
691747,0.02,0.02,0.03,0.04,42.03,31.94,OFF
691848,0.02,0.38,1.03,1.10,28.39,31.94,OFF
692047,0.02,0.02,0.03,0.04,37.73,31.94,OFF
692148,0.02,0.38,1.03,1.10,46.87,31.94,OFF
692347,0.02,0.02,0.03,0.04,40.67,31.94,OFF
692448,0.02,0.38,1.03,1.10,37.40,31.94,OFF
692647,0.02,0.02,0.03,0.04,34.25,31.94,OFF
692748,0.02,0.38,1.03,1.10,38.69,31.94,OFF
692947,0.02,0.38,-1.68,1.72,17.91,31.94,OFF
693048,0.02,0.38,1.03,1.10,34.70,31.94,OFF
693247,0.02,0.02,0.03,0.04,16.61,31.94,OFF
693348,0.02,0.38,1.03,1.10,44.48,31.94,OFF
693547,0.02,0.02,0.03,0.04,22.09,31.94,OFF
693648,0.02,0.39,1.03,1.10,26.83,31.94,OFF
693847,0.02,0.02,0.03,0.04,18.13,31.94,OFF
693948,0.02,0.38,1.03,1.10,19.78,31.94,OFF
694147,0.02,0.02,0.03,0.04,46.11,31.94,OFF
694248,0.02,0.38,1.03,1.10,16.96,31.94,OFF
694447,0.02,0.02,0.03,0.04,17.83,31.94,OFF
694548,0.02,0.39,1.03,1.10,30.13,31.94,OFF
694747,0.02,0.02,0.03,0.04,22.76,31.94,OFF
694848,0.02,0.39,1.03,1.10,16.93,31.94,OFF
695047,0.02,0.02,0.03,0.04,42.09,31.94,OFF
695148,0.02,0.38,1.03,1.10,43.40,31.94,OFF
695347,0.02,0.02,0.03,0.04,26.37,31.94,OFF
695448,0.02,0.38,1.03,1.10,31.68,31.94,OFF
695647,0.02,0.02,0.03,0.04,23.11,31.94,OFF
695748,0.02,0.38,1.03,1.10,23.24,31.94,OFF
695947,0.02,0.02,0.03,0.04,24.15,31.94,OFF
696048,0.02,0.39,1.03,1.10,21.96,31.94,OFF
696247,0.02,0.02,0.03,0.04,27.77,31.94,OFF
696348,0.02,0.38,1.03,1.10,23.42,31.94,OFF
696547,0.02,0.02,0.03,0.04,29.42,31.94,OFF
696648,0.02,0.38,1.03,1.09,20.67,31.94,OFF
696847,0.02,0.02,0.03,0.04,19.69,31.94,OFF
696948,0.02,0.39,1.03,1.10,31.31,31.94,OFF
697048,0.02,0.39,1.06,1.13,27.20,31.94,OFF
697247,0.02,0.02,0.03,0.04,41.20,31.94,OFF
697348,0.02,0.38,1.03,1.10,21.57,31.94,OFF
697448,0.02,0.38,1.06,1.13,34.41,31.94,OFF
697647,0.02,0.02,0.03,0.04,43.99,31.94,OFF
697748,0.03,0.39,1.03,1.10,19.80,31.94,OFF
697947,0.02,0.02,0.03,0.04,37.43,31.94,OFF
698719,0.02,0.39,1.03,1.10,34.26,31.94,OFF
698818,0.02,0.38,1.03,1.10,57.03,31.94,OFF
698918,0.02,0.38,1.03,1.09,16.40,31.94,OFF
699018,0.02,0.38,1.03,1.10,20.08,31.94,OFF
699217,0.02,0.02,0.03,0.04,20.70,31.94,OFF
699318,0.02,0.38,1.03,1.10,17.55,31.94,OFF
699418,0.02,0.38,1.03,1.10,20.32,31.94,OFF
699617,0.02,0.02,0.03,0.04,31.63,31.94,OFF
699718,0.02,0.38,1.02,1.09,25.74,31.94,OFF
699818,0.02,0.38,-0.00,0.38,23.42,31.94,OFF
699918,0.02,0.38,1.03,1.10,45.60,31.94,OFF
700018,0.02,0.38,1.03,1.10,22.86,31.94,OFF
700217,0.02,0.02,0.03,0.04,24.19,31.94,OFF
700318,0.02,0.38,1.03,1.10,18.38,31.94,OFF
700418,0.02,0.38,1.03,1.10,45.98,31.94,OFF
700617,0.02,0.02,0.03,0.04,35.29,31.94,OFF
700718,0.02,0.38,1.03,1.10,18.10,31.94,OFF
700818,0.02,0.38,0.50,0.63,42.64,31.94,OFF
701017,0.02,0.02,0.03,0.04,17.65,31.94,OFF
701118,0.02,0.38,1.03,1.10,30.41,31.94,OFF
701218,0.02,0.38,-0.00,0.38,33.26,31.94,OFF
701318,0.02,0.38,1.03,1.10,25.13,31.94,OFF
701418,0.02,0.38,1.03,1.10,31.31,31.94,OFF
701617,0.02,0.02,0.03,0.04,21.38,31.94,OFF
701718,0.02,0.38,1.03,1.10,42.32,31.94,OFF
701818,0.02,0.39,1.03,1.10,41.84,31.94,OFF
702017,0.02,0.02,0.03,0.04,21.87,31.94,OFF
702118,0.02,0.38,1.03,1.10,34.24,31.94,OFF
702218,0.02,0.38,1.03,1.09,19.30,31.94,OFF
702318,0.02,0.38,1.06,1.13,23.68,31.94,OFF
702517,0.02,0.02,0.03,0.04,26.10,31.94,OFF
702618,0.02,0.38,1.03,1.10,17.82,31.94,OFF
702718,0.02,0.39,1.03,1.10,25.19,31.94,OFF
702917,0.02,0.02,0.03,0.04,34.37,31.94,OFF
703018,0.02,0.39,1.03,1.10,48.73,31.94,OFF
703118,0.02,0.38,-0.00,0.38,31.09,31.94,OFF
703218,0.02,0.38,1.03,1.10,16.88,31.94,OFF
703318,0.02,0.38,1.03,1.10,20.05,31.94,OFF
703517,0.02,0.02,0.03,0.04,43.61,31.94,OFF
703618,0.02,0.38,1.03,1.10,37.50,31.94,OFF
703718,0.02,0.39,0.50,0.63,46.83,31.94,OFF
703917,0.02,0.02,0.03,0.04,53.87,31.94,OFF
704018,0.02,0.39,1.03,1.10,31.79,31.94,OFF
704118,0.02,0.38,1.02,1.09,58.09,31.94,OFF
704317,0.02,0.02,0.03,0.04,25.40,31.94,OFF
704418,0.02,0.38,1.03,1.10,29.71,31.94,OFF
704518,0.02,0.38,-0.00,0.39,28.65,31.94,OFF
704618,0.02,0.39,1.03,1.10,26.83,31.94,OFF
704718,0.02,0.39,1.03,1.10,28.26,31.94,OFF
704917,0.02,0.02,0.03,0.04,53.61,31.94,OFF
705018,0.03,0.39,1.03,1.10,34.36,31.94,OFF
705118,0.02,0.39,1.03,1.10,24.79,31.94,OFF
705317,0.02,0.02,0.03,0.04,24.56,31.94,OFF
705418,0.02,0.38,1.03,1.10,39.39,31.94,OFF
705518,0.02,0.38,-0.00,0.38,29.95,31.94,OFF
705618,0.02,0.38,1.03,1.10,39.69,31.94,OFF
705718,0.02,0.38,-0.00,0.38,21.13,31.94,OFF
705818,0.02,0.38,1.03,1.10,39.91,31.94,OFF
706017,0.02,0.02,0.03,0.04,52.09,31.94,OFF
706118,0.02,0.38,1.03,1.09,22.02,31.94,OFF
706218,0.02,0.39,-0.00,0.39,36.91,31.94,OFF
706318,0.02,0.38,1.02,1.09,32.17,31.94,OFF
706418,0.02,0.38,1.03,1.10,28.81,31.94,OFF
706617,0.02,0.02,0.03,0.04,18.73,31.94,OFF
706718,0.02,0.38,1.03,1.10,31.18,31.94,OFF
706818,0.02,0.38,-0.00,0.38,57.63,31.94,OFF
706918,0.02,0.38,1.03,1.10,22.93,31.94,OFF
707018,0.02,0.38,-0.00,0.38,21.27,31.94,OFF
707118,0.02,0.39,1.03,1.10,69.46,31.94,OFF
707317,0.02,0.02,0.03,0.04,36.17,31.94,OFF
707418,0.02,0.38,1.03,1.10,26.49,31.94,OFF
707518,0.02,0.38,1.03,1.10,17.75,31.94,OFF
707717,0.02,0.02,0.03,0.04,29.05,31.94,OFF
707818,0.02,0.39,1.03,1.10,22.47,31.94,OFF
707918,0.03,0.38,1.03,1.10,44.90,31.94,OFF
708117,0.02,0.02,0.03,0.04,37.56,31.94,OFF
708889,0.02,0.38,1.03,1.10,29.72,31.94,OFF
708988,0.02,0.39,1.03,1.10,20.88,31.94,OFF
709088,0.02,0.39,1.03,1.10,50.51,31.94,OFF
709287,0.02,0.02,0.03,0.04,19.50,31.94,OFF
709388,0.02,0.38,1.03,1.10,52.30,31.94,OFF
709587,0.02,0.02,0.03,0.04,34.02,31.94,OFF
709688,0.02,0.39,1.03,1.10,50.27,31.94,OFF
709788,0.02,0.39,1.06,1.13,57.61,31.94,OFF
709987,0.02,0.02,0.03,0.04,56.83,31.94,OFF
710088,0.02,0.38,1.03,1.10,36.64,31.94,OFF
710287,0.02,0.02,0.03,0.04,31.05,31.94,OFF
710388,0.02,0.38,1.03,1.10,25.68,31.94,OFF
710587,0.02,0.02,0.03,0.04,18.84,31.94,OFF
710688,0.02,0.38,1.03,1.10,31.55,31.94,OFF
710887,0.02,0.02,0.03,0.04,27.07,31.94,OFF
710988,0.02,0.38,1.03,1.10,27.10,31.94,OFF
711187,0.02,0.02,0.03,0.04,31.13,31.94,OFF
711288,0.02,0.39,1.02,1.10,19.24,31.94,OFF
711487,0.02,0.02,0.03,0.04,43.04,31.94,OFF
711588,0.02,0.39,1.03,1.10,18.20,31.94,OFF
711787,0.02,0.02,0.03,0.04,32.36,31.94,OFF
711888,0.02,0.38,1.03,1.10,53.69,31.94,OFF
712087,0.02,0.02,0.03,0.04,42.96,31.94,OFF
712188,0.02,0.39,1.03,1.10,20.44,31.94,OFF
712387,0.02,0.02,0.03,0.04,25.74,31.94,OFF
712488,0.03,0.38,1.03,1.10,22.63,31.94,OFF
712687,0.02,0.02,0.03,0.04,60.14,31.94,OFF
712788,0.02,0.38,1.02,1.09,15.07,31.94,OFF
712987,0.02,0.02,0.03,0.04,28.61,31.94,OFF
713088,0.02,0.38,1.02,1.09,19.17,31.94,OFF
713287,0.02,0.02,0.03,0.04,28.40,31.94,OFF
713388,0.02,0.38,1.04,1.11,39.71,31.94,OFF
713587,0.02,0.02,0.03,0.04,38.97,31.94,OFF
713688,0.02,0.39,1.02,1.09,28.66,31.94,OFF
713887,0.02,0.02,0.03,0.04,38.61,31.94,OFF
713988,0.01,0.39,1.03,1.10,35.47,31.94,OFF
714187,0.02,0.02,0.03,0.04,27.91,31.94,OFF
714288,0.02,0.38,1.03,1.10,36.20,31.94,OFF
714487,0.02,0.02,0.03,0.04,28.29,31.94,OFF
714588,0.02,0.39,1.03,1.10,33.70,31.94,OFF
714787,0.02,0.02,0.03,0.04,33.04,31.94,OFF
714888,0.02,0.38,1.03,1.10,22.64,31.94,OFF
715087,0.02,0.02,0.03,0.04,24.35,31.94,OFF
715188,0.02,0.38,1.03,1.10,34.65,31.94,OFF
715387,0.02,0.02,0.03,0.04,43.18,31.94,OFF
715488,0.02,0.38,1.03,1.10,27.62,31.94,OFF
715687,0.02,0.02,0.03,0.04,16.47,31.94,OFF
715788,0.02,0.38,1.03,1.10,18.43,31.94,OFF
715987,0.02,0.02,0.03,0.04,28.27,31.94,OFF
716088,0.02,0.38,1.03,1.10,31.53,31.94,OFF
716287,0.02,0.02,0.03,0.04,20.37,31.94,OFF
716388,0.02,0.38,1.02,1.09,20.04,31.94,OFF
716587,0.02,0.02,0.03,0.04,27.34,31.94,OFF
716688,0.02,0.39,1.03,1.10,34.60,31.94,OFF
716887,0.02,0.02,0.03,0.04,31.31,31.94,OFF
716988,0.02,0.38,1.03,1.10,18.07,31.94,OFF
717187,0.02,0.02,0.03,0.04,34.65,31.94,OFF
717288,0.02,0.38,1.03,1.10,23.35,31.94,OFF
717487,0.02,0.02,0.03,0.04,23.93,31.94,OFF
717588,0.02,0.38,1.03,1.10,22.54,31.94,OFF
717787,0.02,0.02,0.03,0.04,37.96,31.94,OFF
717888,0.02,0.38,1.03,1.10,31.79,31.94,OFF
718087,0.02,0.02,0.03,0.04,15.18,31.94,OFF
718188,0.02,0.39,1.03,1.10,29.39,31.94,OFF
719059,0.02,0.02,0.03,0.04,23.33,31.94,OFF
719158,0.02,0.38,1.03,1.10,22.22,31.94,OFF
719258,0.02,0.39,1.03,1.10,37.88,31.94,OFF
719457,0.02,0.02,0.03,0.04,35.35,31.94,OFF
719558,0.02,0.39,1.03,1.10,21.32,31.94,OFF
719657,0.38,-1.96,-0.52,2.06,51.93,31.94,OFF
719857,0.02,0.02,0.03,0.04,30.96,31.94,OFF
719958,0.02,0.38,1.03,1.10,35.97,31.94,OFF
720057,0.38,-1.96,-0.52,2.06,20.92,31.94,OFF
720257,0.02,0.02,0.03,0.04,19.05,31.94,OFF
720358,0.02,0.38,1.03,1.10,27.96,31.94,OFF
720457,0.38,-1.96,-0.52,2.06,23.25,31.94,OFF
720657,0.02,0.02,0.03,0.04,32.57,31.94,OFF
720758,0.02,0.39,1.03,1.10,17.53,31.94,OFF
720858,0.02,0.39,1.03,1.10,25.29,31.94,OFF
720958,0.02,0.38,1.03,1.10,25.01,31.94,OFF
721058,0.02,0.12,-0.00,0.13,23.29,31.94,OFF
721158,0.02,0.38,1.03,1.10,30.17,31.94,OFF
721258,0.02,0.39,1.03,1.10,22.55,31.94,OFF
721457,0.02,0.02,0.03,0.04,23.40,31.94,OFF
721558,0.02,0.38,1.03,1.10,15.78,31.94,OFF
721657,0.38,-1.96,-0.52,2.06,29.63,31.94,OFF
721857,0.02,0.02,0.03,0.04,45.83,31.94,OFF
721958,0.02,0.38,1.03,1.10,36.32,31.94,OFF
722057,0.38,-1.96,-0.52,2.06,32.42,31.94,OFF
722257,0.02,0.02,0.03,0.04,20.70,31.94,OFF
722358,0.02,0.39,1.03,1.10,36.82,31.94,OFF
722457,0.38,-1.96,-0.52,2.06,29.31,31.94,OFF
722657,0.02,0.02,0.03,0.04,37.99,31.94,OFF
722758,0.02,0.39,1.03,1.10,41.92,31.94,OFF
722857,0.38,-1.96,-0.52,2.06,23.01,31.94,OFF
723057,0.02,0.02,0.03,0.04,23.18,31.94,OFF
723158,0.02,0.38,1.03,1.10,30.55,31.94,OFF
723257,0.38,-1.96,-0.52,2.06,34.79,31.94,OFF
723358,0.02,0.39,1.06,1.13,30.18,31.94,OFF
723557,0.02,0.02,0.03,0.04,33.25,31.94,OFF
723658,0.02,0.38,1.03,1.10,24.99,31.94,OFF
723757,0.38,-1.96,-0.52,2.06,42.17,31.94,OFF
723957,0.02,0.02,0.03,0.04,30.47,31.94,OFF
724058,0.02,0.38,1.03,1.10,38.63,31.94,OFF
724157,0.38,-1.96,-0.52,2.06,44.99,31.94,OFF
724357,0.02,0.02,0.03,0.04,29.35,31.94,OFF
724458,0.02,0.38,1.02,1.09,20.72,31.94,OFF
724557,0.38,-1.96,-0.52,2.06,34.87,31.94,OFF
724757,0.02,0.02,0.03,0.04,45.17,31.94,OFF
724858,0.02,0.39,1.03,1.10,17.19,31.94,OFF
724957,0.38,-1.96,-0.52,2.06,20.25,31.94,OFF
725157,0.02,0.02,0.03,0.04,42.89,31.94,OFF
725258,0.02,0.39,1.03,1.10,26.79,31.94,OFF
725357,0.38,-1.96,-0.52,2.06,33.35,31.94,OFF
725458,0.02,0.38,1.06,1.13,19.89,31.94,OFF
725657,0.02,0.02,0.03,0.04,27.73,31.94,OFF
725758,0.02,0.38,1.03,1.10,15.88,31.94,OFF
725857,0.38,-1.96,-0.52,2.06,17.93,31.94,OFF
726057,0.02,0.02,0.03,0.04,17.56,31.94,OFF
726158,0.02,0.38,1.03,1.10,40.86,31.94,OFF
726257,0.38,-1.96,-0.52,2.06,15.12,31.94,OFF
726457,0.02,0.02,0.03,0.04,28.12,31.94,OFF
726558,0.02,0.38,1.03,1.10,26.34,31.94,OFF
726657,0.38,-1.96,-0.52,2.06,26.71,31.94,OFF
726857,0.02,0.02,0.03,0.04,47.63,31.94,OFF
726958,0.02,0.38,1.03,1.10,13.57,31.94,OFF
727057,0.38,-1.96,-0.52,2.06,18.86,31.94,OFF
727257,0.02,0.02,0.03,0.04,27.02,31.94,OFF
727358,0.02,0.38,1.03,1.10,20.01,31.94,OFF
727457,0.38,-1.96,-0.52,2.06,29.81,31.94,OFF
727557,0.38,-1.96,-0.52,2.06,34.30,31.94,OFF
727757,0.02,0.02,0.03,0.04,23.22,31.94,OFF
727858,0.02,0.39,1.03,1.10,26.77,31.94,OFF
727957,0.38,-1.96,-0.52,2.06,19.72,31.94,OFF
728157,0.02,0.02,0.03,0.04,60.21,31.94,OFF
728258,0.02,0.39,1.03,1.10,49.82,31.94,OFF
729029,0.38,-1.96,-0.52,2.06,33.63,31.94,OFF
729128,0.02,0.39,1.03,1.10,30.56,31.94,OFF
729228,0.02,0.39,1.03,1.10,41.22,31.94,OFF
729427,0.02,0.02,0.03,0.04,51.38,31.94,OFF
729527,0.38,-1.96,-0.52,2.06,31.02,31.94,OFF
729628,0.02,0.38,1.03,1.10,28.53,31.94,OFF
729827,0.02,0.02,0.03,0.04,21.96,31.94,OFF
729927,0.38,-1.96,-0.52,2.06,87.04,31.94,OFF
730028,0.02,0.39,1.03,1.10,21.60,31.94,OFF
730227,0.02,0.02,0.03,0.04,22.57,31.94,OFF
730327,0.38,-1.96,-0.52,2.06,37.55,31.94,OFF
730428,0.02,0.38,1.03,1.10,17.26,31.94,OFF
730627,0.02,0.02,0.03,0.04,49.56,31.94,OFF
730727,0.38,-1.96,-0.52,2.06,28.99,31.94,OFF
730828,0.02,0.38,1.03,1.10,32.78,31.94,OFF
731027,0.02,0.02,0.03,0.04,41.64,31.94,OFF
731127,0.38,-1.96,-0.52,2.06,21.04,31.94,OFF
731228,0.02,0.38,1.03,1.10,38.38,31.94,OFF
731427,0.02,0.02,0.03,0.04,28.06,31.94,OFF
731527,0.38,-1.96,-0.52,2.06,42.11,31.94,OFF
731628,0.02,0.38,1.03,1.10,51.22,31.94,OFF
731827,0.02,0.02,0.03,0.04,27.69,31.94,OFF
731927,0.38,-1.96,-0.52,2.06,28.07,31.94,OFF
732028,0.02,0.38,1.03,1.10,28.87,31.94,OFF
732227,0.02,0.02,0.03,0.04,32.21,31.94,OFF
732328,0.02,0.28,-0.00,0.28,27.02,31.94,OFF
732428,0.02,0.38,1.03,1.10,43.90,31.94,OFF
732528,0.02,0.38,1.03,1.10,31.41,31.94,OFF
732727,0.02,0.02,0.03,0.04,38.79,31.94,OFF
732827,0.38,-1.96,-0.52,2.06,26.59,31.94,OFF
732928,0.02,0.38,1.03,1.10,28.73,31.94,OFF
733127,0.02,0.02,0.03,0.04,20.88,31.94,OFF
733227,0.38,-1.96,-0.52,2.06,41.24,31.94,OFF
733328,0.02,0.39,1.02,1.09,37.33,31.94,OFF
733527,0.02,0.02,0.03,0.04,19.17,31.94,OFF
733627,0.38,-1.96,-0.52,2.06,25.08,31.94,OFF
733728,0.02,0.39,1.04,1.11,31.53,31.94,OFF
733927,0.02,0.02,0.03,0.04,26.37,31.94,OFF
734028,0.02,0.28,-0.00,0.28,25.60,31.94,OFF
734128,0.02,0.38,1.03,1.10,21.04,31.94,OFF
734228,0.02,0.39,-0.00,0.39,30.59,31.94,OFF
734328,0.03,0.38,1.03,1.10,20.49,31.94,OFF
734527,0.02,0.02,0.03,0.04,12.51,31.94,OFF
734627,0.38,-1.96,-0.52,2.06,33.02,31.94,OFF
734728,0.02,0.38,1.03,1.10,54.64,31.94,OFF
734927,0.02,0.02,0.03,0.04,49.14,31.94,OFF
735027,0.38,-1.96,-0.52,2.06,27.01,31.94,OFF
735128,0.02,0.38,1.02,1.09,17.64,31.94,OFF
735327,0.02,0.02,0.03,0.04,21.46,31.94,OFF
735427,0.38,-1.96,-0.52,2.06,32.99,31.94,OFF
735528,0.02,0.38,1.03,1.10,26.03,31.94,OFF
735628,0.02,0.38,1.04,1.10,21.94,31.94,OFF
735827,0.02,0.02,0.03,0.04,26.30,31.94,OFF
735928,0.03,0.28,-0.00,0.28,30.78,31.94,OFF
736028,0.02,0.39,1.02,1.09,24.64,31.94,OFF
736128,0.02,0.38,1.03,1.10,32.23,31.94,OFF
736327,0.02,0.02,0.03,0.04,26.76,31.94,OFF
736427,0.38,-1.96,-0.52,2.06,28.58,31.94,OFF
736528,0.02,0.38,1.02,1.09,34.79,31.94,OFF
736727,0.02,0.02,0.03,0.04,30.22,31.94,OFF
736827,0.38,-1.96,-0.52,2.06,47.29,31.94,OFF
736928,0.02,0.38,1.03,1.10,30.48,31.94,OFF
737127,0.02,0.02,0.03,0.04,17.88,31.94,OFF
737227,0.38,-1.96,-0.52,2.06,22.12,31.94,OFF
737328,0.02,0.38,1.03,1.10,31.80,31.94,OFF
737527,0.02,0.02,0.03,0.04,26.43,31.94,OFF
737627,0.38,-1.96,-0.52,2.06,30.21,31.94,OFF
737728,0.02,0.39,1.03,1.10,30.07,31.94,OFF
737927,0.02,0.02,0.03,0.04,26.36,31.94,OFF
738027,0.38,-1.96,-0.52,2.06,28.17,31.94,OFF
738128,0.02,0.38,1.03,1.10,19.55,31.94,OFF
738327,0.02,0.02,0.03,0.04,24.76,31.94,OFF
739099,0.38,-1.96,-0.52,2.06,25.71,31.94,OFF
739198,0.02,0.39,1.03,1.10,19.08,31.94,OFF
739298,0.02,0.38,1.03,1.10,18.23,31.94,OFF
739398,0.02,0.38,1.06,1.13,26.41,31.94,OFF
739597,0.02,0.02,0.03,0.04,42.07,31.94,OFF
739698,0.02,0.38,1.03,1.10,35.82,31.94,OFF
739897,0.02,0.02,0.03,0.04,37.55,31.94,OFF
739998,0.02,0.38,1.03,1.10,22.70,31.94,OFF
740098,0.02,0.38,1.06,1.13,19.96,31.94,OFF
740297,0.02,0.02,0.03,0.04,22.99,31.94,OFF
740398,0.02,0.39,1.03,1.10,39.32,31.94,OFF
740597,0.02,0.02,0.03,0.04,31.69,31.94,OFF
740698,0.02,0.38,1.02,1.09,46.38,31.94,OFF
740897,0.02,0.02,0.03,0.04,25.67,31.94,OFF
740998,0.02,0.38,1.03,1.10,32.62,31.94,OFF
741197,0.02,0.02,0.03,0.04,25.08,31.94,OFF
741298,0.02,0.39,1.03,1.10,48.02,31.94,OFF
741497,0.02,0.02,0.03,0.04,24.86,31.94,OFF
741598,0.02,0.38,1.03,1.10,26.22,31.94,OFF
741797,0.02,0.02,0.03,0.04,25.62,31.94,OFF
741898,0.02,0.38,1.03,1.09,32.31,31.94,OFF
741998,0.02,0.38,1.06,1.13,33.20,31.94,OFF
742197,0.02,0.02,0.03,0.04,16.40,31.94,OFF
742298,0.02,0.38,1.03,1.10,21.09,31.94,OFF
742497,0.02,0.02,0.03,0.04,24.84,31.94,OFF
742598,0.02,0.38,1.03,1.10,25.17,31.94,OFF
742797,0.02,0.02,0.03,0.04,21.79,31.94,OFF
742898,0.02,0.38,1.03,1.10,25.50,31.94,OFF
743097,0.02,0.02,0.03,0.04,17.01,31.94,OFF
743198,0.02,0.38,1.02,1.09,22.56,31.94,OFF
743397,0.02,0.38,-1.74,1.78,28.06,31.94,OFF
743498,0.03,0.38,1.03,1.10,23.19,31.94,OFF
743697,0.02,0.02,0.03,0.04,29.02,31.94,OFF
743798,0.02,0.38,1.03,1.09,12.99,31.94,OFF
743997,0.02,0.02,0.03,0.04,27.41,31.94,OFF
744098,0.02,0.38,1.03,1.10,24.48,31.94,OFF
744297,0.00,0.00,0.01,0.01,44.98,31.94,OFF
744398,0.02,0.39,1.03,1.10,32.26,31.94,OFF
744597,0.02,0.02,0.03,0.04,36.24,31.94,OFF
744698,0.02,0.38,1.03,1.10,29.41,31.94,OFF
744897,0.02,0.02,0.03,0.04,33.14,31.94,OFF
744998,0.02,0.38,1.03,1.10,39.28,31.94,OFF
745197,0.02,0.02,0.03,0.04,20.08,31.94,OFF
745298,0.03,0.39,1.03,1.10,46.76,31.94,OFF
745398,0.03,0.38,1.03,1.10,19.98,31.94,OFF
745597,0.02,0.02,0.03,0.04,63.04,31.94,OFF
745698,0.02,0.38,1.03,1.10,53.06,31.94,OFF
745897,0.02,0.02,0.03,0.04,47.68,31.94,OFF
745998,0.02,0.39,1.03,1.10,21.04,31.94,OFF
746197,0.02,0.02,0.03,0.04,29.72,31.94,OFF
746298,0.02,0.38,1.03,1.10,25.82,31.94,OFF
746497,0.02,0.02,0.03,0.04,27.95,31.94,OFF
746598,0.02,0.38,1.03,1.10,46.94,31.94,OFF
746797,0.02,0.02,0.03,0.04,37.40,31.94,OFF
746898,0.02,0.38,1.03,1.10,34.45,31.94,OFF
747097,0.02,0.02,0.03,0.04,30.58,31.94,OFF
747198,0.02,0.38,1.03,1.10,17.35,31.94,OFF
747397,0.02,0.02,0.03,0.04,47.45,31.94,OFF
747498,0.02,0.39,1.03,1.10,25.42,31.94,OFF
747697,0.02,0.02,0.03,0.04,34.78,31.94,OFF
747798,0.02,0.39,1.03,1.10,16.59,31.94,OFF
747997,0.02,0.02,0.03,0.04,47.04,31.94,OFF
748098,0.02,0.38,1.03,1.10,25.42,31.94,OFF
748297,0.02,0.02,0.03,0.04,50.85,31.94,OFF
748398,0.02,0.38,1.03,1.10,39.57,31.94,OFF
749269,0.02,0.02,0.03,0.04,30.05,31.94,OFF
749368,0.02,0.38,1.03,1.10,33.64,31.94,OFF
749468,0.02,0.39,1.03,1.10,48.34,31.94,OFF
749667,0.02,0.02,0.03,0.04,24.41,31.94,OFF
749768,0.02,0.39,1.03,1.10,46.87,31.94,OFF
749867,0.38,-1.96,-0.52,2.06,37.53,31.94,OFF
750067,0.02,0.02,0.03,0.04,34.22,31.94,OFF
750168,0.02,0.38,1.03,1.10,25.49,31.94,OFF
750267,0.38,-1.96,-0.52,2.06,44.92,31.94,OFF
750467,0.02,0.02,0.03,0.04,19.30,31.94,OFF
750568,0.02,0.38,1.02,1.09,20.66,31.94,OFF
750667,0.38,-1.96,-0.52,2.06,18.37,31.94,OFF
750867,0.02,0.02,0.03,0.04,17.40,31.94,OFF
750968,0.02,0.38,1.03,1.10,21.94,31.94,OFF
751067,0.38,-1.96,-0.52,2.06,35.05,31.94,OFF
751267,0.02,0.02,0.03,0.04,21.24,31.94,OFF
751368,0.02,0.39,1.03,1.10,19.32,31.94,OFF
751467,0.38,-1.96,-0.52,2.06,61.13,31.94,OFF
751667,0.02,0.02,0.03,0.04,25.58,31.94,OFF
751768,0.02,0.38,1.03,1.09,28.06,31.94,OFF
751867,0.38,-1.96,-0.52,2.06,22.87,31.94,OFF
752067,0.02,0.02,0.03,0.04,23.75,31.94,OFF
752168,0.02,0.39,1.03,1.10,31.34,31.94,OFF
752267,0.38,-1.96,-0.52,2.06,42.89,31.94,OFF
752467,0.02,0.02,0.03,0.04,39.37,31.94,OFF
752568,0.02,0.39,1.03,1.10,27.36,31.94,OFF
